,country,year,population
144,country_4,2010,0.002602040796341925
145,country_21,2004,0.03483440635766614
146,country_4,2008,0.0024923492280009285
147,country_37,2009,0.000390916556961331
149,country_14,2012,0.038684898481197445
150,country_22,2012,0.08315595331319374
151,country_21,2018,0.036671181491006594
152,country_6,2017,0.02012455935862568
153,country_35,2020,0.027159441298103316
154,country_21,2014,0.036521934559356255
156,country_41,2010,0.20741459469049978
157,country_16,2000,0.0027003395424130636
158,country_1,2004,0.008732409029417711
159,country_15,2002,0.05100671366669309
160,country_5,2004,0.12126658251826462
163,country_38,2011,0.010998742106615401
164,country_5,2015,0.13529868343801602
165,country_14,2010,0.038215437547593045
167,country_14,2013,0.03891068699496447
168,country_42,2018,0.041137799307904184
170,country_35,2008,0.026689105470347717
171,country_41,2009,0.20592614232319106
173,country_22,2020,0.08182091969076057
174,country_37,2013,0.000661736064673664
176,country_42,2012,0.03934387410398025
178,country_5,2008,0.12676818640292292
179,country_6,2003,0.016770797474349952
180,country_8,2000,0.8799727910725605
181,country_4,2018,0.002974651770192961
182,country_8,2002,0.891492796622899
183,country_22,2005,0.08308913292956899
184,country_16,2009,0.0026161193242467745
186,country_4,2017,0.0029318464082341766
188,country_16,2018,0.002316470820075703
189,country_41,2006,0.20030542204997584
190,country_35,2009,0.027042048467139843
191,country_42,2022,0.04206769728642357
192,country_21,2006,0.03524181837190769
194,country_22,2003,0.08290555325902127
196,country_35,2007,0.026250468785537478
197,country_15,2018,0.052096422443815224
200,country_16,2005,0.0027981734152596627
202,country_21,2020,0.03655772911199214
203,country_14,2005,0.037009096329486804
205,country_4,2019,0.003013836880525892
206,country_21,2013,0.036355464691825046
207,country_41,2017,0.21928787888532877
208,country_41,2007,0.20232470301632363
210,country_41,2019,0.22166596009389394
211,country_22,2000,0.08253927841122921
212,country_35,2000,0.02309349826199435
213,country_42,2016,0.040559285835229095
214,country_22,2022,0.08120955654819208
215,country_22,2001,0.08266931538250795
216,country_41,2011,0.2090918633715934
217,country_15,2006,0.05096358879009915
218,country_22,2010,0.0832373966337798
219,country_15,2005,0.05105307688582317
221,country_42,2021,0.04186831775429814
222,country_4,2016,0.002887054021784656
223,country_35,2013,0.02727996345266089
224,country_38,2004,0.010503264042472383
225,country_15,2000,0.05091467151084898
226,country_1,2007,0.009443222816312836
227,country_6,2002,0.01656874920651919
228,country_16,2022,0.002175494243638351
230,country_41,2008,0.2041904342683232
231,country_21,2010,0.035778417832464555
234,country_4,2002,0.002208575664490304
235,country_42,2019,0.04140416755164348
236,country_16,2020,0.002248459455967492
237,country_6,2005,0.017182712005180376
238,country_4,2001,0.0021771274708077544
239,country_38,2017,0.011301421200278675
240,country_42,2015,0.040259108006332055
241,country_8,2016,0.9646500564117908
242,country_8,2003,0.8969446103911172
243,country_8,2005,0.9075536337778262
244,country_4,2003,0.0022457017566572487
245,country_16,2006,0.0027710468969964017
247,country_5,2003,0.11976004015908616
248,country_8,2017,0.969430735859747
249,country_16,2015,0.002410750949707627
250,country_8,2010,0.9336319486264646
252,country_38,2016,0.011253596853063791
253,country_37,2022,0.0011175305482610423
254,country_5,2007,0.12546549986620384
255,country_1,2009,0.010015405648158742
258,country_15,2020,0.05254862753016003
259,country_22,2013,0.08308095925153101
260,country_41,2004,0.19651841035557316
261,country_4,2020,0.003048321834515589
263,country_14,2014,0.039116400253360835
265,country_8,2007,0.917987574800583
266,country_14,2017,0.03956136140809959
267,country_6,2001,0.016337485062116207
268,country_37,2017,0.0008996071683564043
270,country_16,2021,0.002212592909690637
271,country_35,2012,0.0273708159992947
272,country_37,2006,0.00021543034296595234
274,country_35,2001,0.023432672646364654
275,country_6,2009,0.01812684226948639
276,country_35,2010,0.027280278853373707
277,country_5,2006,0.12411950195507801
278,country_4,2006,0.0023831362459589426
279,country_14,2015,0.03929443024267043
280,country_15,2003,0.05106105720951111
281,country_21,2012,0.03615843592349068
283,country_8,2012,0.9441881266237414
286,country_4,2015,0.0028414717622799353
287,country_16,2004,0.0028051677688931977
288,country_1,2002,0.008404473880883197
291,country_38,2000,0.01007669212058104
292,country_5,2000,0.1149475011252132
294,country_16,2014,0.0024393468238660897
295,country_41,2018,0.22056080891843985
296,country_5,2016,0.13645831861064467
298,country_41,2012,0.21079394034098695
299,country_5,2013,0.13294287529268645
300,country_42,2001,0.03564064188760855
303,country_1,2013,0.011046671358849982
304,country_14,2006,0.037275677811534125
305,country_8,2018,0.9739738493199277
306,country_4,2021,0.003077601305504958
307,country_37,2020,0.0010359274703573926
308,country_15,2009,0.05057121316201419
309,country_1,2008,0.00972841225476251
311,country_41,2003,0.19470638673980709
312,country_41,2014,0.2142094720271753
314,country_16,2012,0.0024939721703644787
315,country_22,2017,0.08252457182451362
316,country_37,2018,0.0009474705978335286
318,country_21,2005,0.035062583689005875
319,country_21,2015,0.03663772364626043
320,country_8,2021,0.985333931624487
321,country_8,2013,0.9494518415777201
322,country_42,2017,0.040853785765556046
324,country_1,2022,0.012976018315535957
325,country_1,2012,0.010806030899777982
327,country_5,2019,0.13980874387883593
329,country_21,2021,0.036493039397313194
331,country_42,2005,0.03643851381343158
333,country_21,2003,0.03457122777504861
334,country_6,2021,0.02133368260099721
336,country_1,2015,0.011511262779710008
337,country_37,2015,0.0007905683423601902
339,country_16,2002,0.002769042731162579
341,country_41,2020,0.2224275333397839
343,country_1,2005,0.008937344756491605
344,country_41,2005,0.19837063693459114
345,country_6,2013,0.019123072789040536
346,country_22,2015,0.08285533118073528
347,country_16,2003,0.0027941232587148836
348,country_16,2007,0.0027265685399522495
349,country_5,2020,0.14084401488906265
351,country_38,2019,0.01139178386871943
352,country_38,2012,0.011052831271902007
354,country_37,2010,0.0004559007599145227
356,country_14,2016,0.039441431658410554
357,country_1,2021,0.01278363759379327
358,country_35,2006,0.02577016081002714
359,country_42,2003,0.035940371298919
360,country_14,2003,0.03641357933012238
361,country_8,2020,0.9819795421956409
362,country_1,2017,0.011958389914578486
363,country_5,2002,0.11820242276838965
365,country_6,2014,0.019368793770790323
366,country_15,2008,0.05068488837848878
367,country_4,2012,0.002702570659629368
368,country_15,2012,0.05062103756114055
369,country_42,2014,0.0399594094494563
370,country_5,2022,0.1427598513819537
371,country_15,2017,0.05177689820950702
373,country_4,2014,0.002795732488003964
374,country_8,2015,0.9597123341527761
375,country_42,2013,0.039658387580877044
376,country_21,2009,0.03562784553216667
377,country_14,2001,0.035818804893740515
380,country_42,2007,0.03723881432474328
381,country_6,2018,0.020472986982821625
382,country_21,2008,0.03550201710344284
383,country_38,2021,0.011470247316796446
385,country_42,2002,0.03577914805368009
387,country_4,2004,0.002287584914357912
388,country_38,2008,0.010822882896994434
389,country_14,2018,0.039662839530538084
390,country_6,2007,0.017624700508218002
391,country_21,2000,0.03397305661012047
392,country_41,2002,0.19286938715868152
393,country_4,2011,0.0026535429901297218
394,country_14,2004,0.03671965035272158
395,country_35,2004,0.024796381678822497
398,country_22,2004,0.08300553734194481
399,country_21,2001,0.03409850998625753
400,country_8,2011,0.9389025852547821
401,country_22,2016,0.08270320176083129
405,country_14,2009,0.037984625934647576
406,country_22,2009,0.0832461976849748
407,country_21,2019,0.03661823805312626
409,country_15,2010,0.05052118855200055
410,country_22,2019,0.08208410787253022
411,country_5,2021,0.14182724232857727
413,country_37,2002,5.253204568051095e-05
414,country_37,2003,8.543108264201079e-05
415,country_5,2017,0.13760388828210354
417,country_35,2018,0.02711698561954352
418,country_37,2021,0.0010776645838149477
421,country_6,2000,0.01611535776781929
423,country_21,2011,0.03595932551045173
424,country_1,2001,0.00826275199884839
425,country_35,2019,0.027147098159772672
426,country_41,2021,0.22274044962194944
428,country_37,2008,0.0003284692727851291
431,country_38,2007,0.010757394052900738
432,country_41,2016,0.21775727362813374
434,country_35,2022,0.027135007341977997
435,country_15,2014,0.05094860862754788
436,country_6,2006,0.017405740419883416
437,country_1,2003,0.008557236159173975
438,country_1,2006,0.009175789752340922
439,country_38,2001,0.010176144136215126
440,country_6,2004,0.016975062289255393
441,country_4,2000,0.00215176788218998
443,country_22,2011,0.08320764749002411
444,country_22,2008,0.08323485491542675
445,country_37,2001,2.4277627042073953e-05
446,country_5,2009,0.12804085981920277
447,country_35,2014,0.027175312124841422
448,country_35,2005,0.02528372926111212
450,country_22,2014,0.08298115823815166
451,country_22,2006,0.08315537942102715
452,country_21,2022,0.036421246310058684
453,country_38,2006,0.010683662279742993
455,country_14,2022,0.04007012264187961
456,country_37,2004,0.00012340121454259718
457,country_14,2007,0.037522719533768824
458,country_37,2016,0.0008475749642403332
460,country_22,2002,0.08279221881244726
461,country_21,2017,0.036703002680297594
462,country_16,2008,0.0026716826450389267
463,country_16,2011,0.0025268520090217204
